ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009986	cell surface	7/46	142/4353	0,000624646017481035	0,0968042145309794	0,0825919614280932	MFGE8/SCARB1/CD63/TFRC/TPBG/CD44/ITGA2	7
GO:0045178	basal part of cell	5/46	78/4353	0,00125307318458318	0,0968042145309794	0,0825919614280932	SLC39A14/TFRC/CD44/SLC29A1/ITGA2	5
GO:0043235	receptor complex	4/46	52/4353	0,00204050658764781	0,0968042145309794	0,0825919614280932	GPRC5A/TFRC/CD44/ITGA2	4
GO:0098552	side of membrane	6/46	133/4353	0,00249171457858156	0,0968042145309794	0,0825919614280932	MFGE8/G6PD/TFRC/SPPL2A/EEF1A2/ITGA2	6
GO:0034451	centriolar satellite	3/46	29/4353	0,0033299742032481	0,0968042145309794	0,0825919614280932	G6PD/MPP1/KRT18	3
GO:0030659	cytoplasmic vesicle membrane	10/46	369/4353	0,00431597275322306	0,0968042145309794	0,0825919614280932	MFGE8/GPRC5A/SCARB1/NDFIP1/ARRB1/SLC39A14/CD63/TFRC/CD44/SPPL2A	10
GO:0016323	basolateral plasma membrane	4/46	65/4353	0,00461745838876899	0,0968042145309794	0,0825919614280932	SLC39A14/TFRC/CD44/SLC29A1	4
GO:0012506	vesicle membrane	10/46	379/4353	0,00522644328164439	0,0968042145309794	0,0825919614280932	MFGE8/GPRC5A/SCARB1/NDFIP1/ARRB1/SLC39A14/CD63/TFRC/CD44/SPPL2A	10
GO:0005765	lysosomal membrane	6/46	160/4353	0,00621765665126205	0,0968042145309794	0,0825919614280932	SCARB1/ARRB1/SLC39A14/CD63/SPPL2A/EEF1A2	6
GO:0098852	lytic vacuole membrane	6/46	160/4353	0,00621765665126205	0,0968042145309794	0,0825919614280932	SCARB1/ARRB1/SLC39A14/CD63/SPPL2A/EEF1A2	6
GO:0009925	basal plasma membrane	4/46	71/4353	0,00632828885987515	0,0968042145309794	0,0825919614280932	SLC39A14/TFRC/CD44/SLC29A1	4
GO:0016324	apical plasma membrane	4/46	71/4353	0,00632828885987515	0,0968042145309794	0,0825919614280932	SLC39A14/CD44/SLC29A1/SLC26A2	4
GO:0001917	photoreceptor inner segment	2/46	12/4353	0,00674138202686972	0,0968042145309794	0,0825919614280932	ARR3/MYO3B	2
GO:0098858	actin-based cell projection	4/46	74/4353	0,00732357509040707	0,0968042145309794	0,0825919614280932	MPP1/MYO3B/CD44/SLC26A2	4
GO:0032420	stereocilium	2/46	13/4353	0,00791374349580418	0,0968042145309794	0,0825919614280932	MPP1/MYO3B	2
GO:0022625	cytosolic large ribosomal subunit	3/46	41/4353	0,0088931820406874	0,0968042145309794	0,0825919614280932	RPL35/RPL18/RPL18A	3
GO:0005774	vacuolar membrane	6/46	173/4353	0,00902768872670325	0,0968042145309794	0,0825919614280932	SCARB1/ARRB1/SLC39A14/CD63/SPPL2A/EEF1A2	6
GO:0032421	stereocilium bundle	2/46	14/4353	0,00917092558714542	0,0968042145309794	0,0825919614280932	MPP1/MYO3B	2
GO:0045177	apical part of cell	4/46	92/4353	0,0154952826925404	0,150783954606352	0,128646698112898	SLC39A14/CD44/SLC29A1/SLC26A2	4
GO:0009897	external side of plasma membrane	3/46	51/4353	0,0161449354740065	0,150783954606352	0,128646698112898	MFGE8/TFRC/ITGA2	3
GO:0043679	axon terminus	2/46	19/4353	0,0166655949828073	0,150783954606352	0,128646698112898	TPBG/ITGA2	2
GO:0005771	multivesicular body	2/46	20/4353	0,0183939547528425	0,158856881956367	0,135534403441997	CD63/PRKAR1B	2
GO:0042788	polysomal ribosome	2/46	21/4353	0,0201948062483861	0,161643831181494	0,137912188376454	RPL18/RPL18A	2
GO:0031902	late endosome membrane	3/46	57/4353	0,0217107210716392	0,161643831181494	0,137912188376454	SLC39A14/CD63/SPPL2A	3
GO:0044306	neuron projection terminus	2/46	22/4353	0,02206649456176	0,161643831181494	0,137912188376454	TPBG/ITGA2	2
GO:0005770	late endosome	4/46	104/4353	0,0232681557464247	0,161643831181494	0,137912188376454	SLC39A14/CD63/SPPL2A/PRKAR1B	4
GO:0000323	lytic vacuole	7/46	277/4353	0,0246719531803332	0,161643831181494	0,137912188376454	SCARB1/ARRB1/SLC39A14/CD63/LIPA/SPPL2A/EEF1A2	7
GO:0005764	lysosome	7/46	277/4353	0,0246719531803332	0,161643831181494	0,137912188376454	SCARB1/ARRB1/SLC39A14/CD63/LIPA/SPPL2A/EEF1A2	7
GO:0098590	plasma membrane region	7/46	277/4353	0,0246719531803332	0,161643831181494	0,137912188376454	SCARB1/ARRB1/SLC39A14/TFRC/CD44/SLC29A1/SLC26A2	7
GO:0005902	microvillus	2/46	25/4353	0,0280904125830547	0,177905946359347	0,151786790799664	CD44/SLC26A2	2
GO:0098802	plasma membrane signaling receptor complex	2/46	27/4353	0,0324313364755536	0,198772707430812	0,169590010771995	TFRC/ITGA2	2
GO:0098562	cytoplasmic side of membrane	3/46	71/4353	0,0382979421160229	0,227394031313886	0,194009312035116	G6PD/SPPL2A/EEF1A2	3
GO:0005773	vacuole	7/46	307/4353	0,0402084499606072	0,23150319674289	0,197515192788948	SCARB1/ARRB1/SLC39A14/CD63/LIPA/SPPL2A/EEF1A2	7
GO:0005730	nucleolus	9/46	454/4353	0,0448417166955381	0,247432289969928	0,211105665680715	GPRC5A/SDHAF2/MRPS15/LIPA/RPL35/RPF2/KRT18/RPL18/KIAA0319L	9
GO:0001725	stress fiber	2/46	33/4353	0,0468819075732496	0,247432289969928	0,211105665680715	ABLIM1/PDLIM1	2
GO:0097517	contractile actin filament bundle	2/46	33/4353	0,0468819075732496	0,247432289969928	0,211105665680715	ABLIM1/PDLIM1	2
GO:0022626	cytosolic ribosome	3/46	79/4353	0,0500026924170332	0,256770582682063	0,219072962509904	RPL35/RPL18/RPL18A	3
GO:0010008	endosome membrane	5/46	195/4353	0,0530670764758284	0,265335382379142	0,226380326240376	NDFIP1/SLC39A14/CD63/TFRC/SPPL2A	5
GO:0032432	actin filament bundle	2/46	37/4353	0,0575922780154889	0,273202547745413	0,233092478408829	ABLIM1/PDLIM1	2
GO:0042641	actomyosin	2/46	37/4353	0,0575922780154889	0,273202547745413	0,233092478408829	ABLIM1/PDLIM1	2
GO:0044391	ribosomal subunit	4/46	141/4353	0,0602961249121075	0,273202547745413	0,233092478408829	MRPS15/RPL35/RPL18/RPL18A	4
GO:0005905	clathrin-coated pit	2/46	38/4353	0,0603921421331966	0,273202547745413	0,233092478408829	ARRB1/TFRC	2
GO:0015934	large ribosomal subunit	3/46	87/4353	0,0632577294179674	0,279510897428228	0,238474671490012	RPL35/RPL18/RPL18A	3
GO:0005844	polysome	2/46	43/4353	0,0750621493356901	0,324132008495026	0,276544760710437	RPL18/RPL18A	2
GO:0098862	cluster of actin-based cell projections	2/46	45/4353	0,0812207623651931	0,342932107764149	0,292584734602099	MPP1/MYO3B	2
GO:0030667	secretory granule membrane	3/46	103/4353	0,0940787250828414	0,388586038385649	0,331536010589418	MFGE8/CD63/CD44	3
GO:0008305	integrin complex	1/46	10/4353	0,100887520715561	0,406583663608014	0,346891325183569	ITGA2	1
GO:0005840	ribosome	4/46	172/4353	0,106576402878446	0,406583663608014	0,346891325183569	MRPS15/RPL35/RPL18/RPL18A	4
GO:0001750	photoreceptor outer segment	1/46	11/4353	0,110410701477036	0,406583663608014	0,346891325183569	ARR3	1
GO:0031143	pseudopodium	1/46	11/4353	0,110410701477036	0,406583663608014	0,346891325183569	ARRB1	1
GO:0098553	lumenal side of endoplasmic reticulum membrane	1/46	11/4353	0,110410701477036	0,406583663608014	0,346891325183569	SPPL2A	1
GO:0000139	Golgi membrane	4/46	176/4353	0,113487612966026	0,406583663608014	0,346891325183569	NDFIP1/DHCR24/ARRB1/KIAA0319L	4
GO:0043005	neuron projection	6/46	320/4353	0,118142640951017	0,406583663608014	0,346891325183569	NDFIP1/ARR3/MPP1/MYO3B/TPBG/ITGA2	6
GO:0031904	endosome lumen	1/46	12/4353	0,119835185063415	0,406583663608014	0,346891325183569	CD63	1
GO:0031941	filamentous actin	1/46	12/4353	0,119835185063415	0,406583663608014	0,346891325183569	PDLIM1	1
GO:0045095	keratin filament	1/46	12/4353	0,119835185063415	0,406583663608014	0,346891325183569	KRT18	1
GO:0045202	synapse	7/46	398/4353	0,122003602833226	0,406678676110755	0,346972388482306	NDFIP1/ARR3/TPBG/SLC29A1/EEF1A2/ITGA2/PRKAR1B	7
GO:0030666	endocytic vesicle membrane	2/46	59/4353	0,12812149704664	0,419708352394165	0,358089120602224	SCARB1/TFRC	2
GO:0005815	microtubule organizing center	5/46	256/4353	0,130836786653157	0,421338804476268	0,359480198832938	G6PD/MPP1/KRT18/EML4/AK6	5
GO:0097731	9+0 non-motile cilium	1/46	15/4353	0,147526407169803	0,452097054230042	0,385722694467737	ARR3	1
GO:0097733	photoreceptor cell cilium	1/46	15/4353	0,147526407169803	0,452097054230042	0,385722694467737	ARR3	1
GO:0098576	lumenal side of membrane	1/46	15/4353	0,147526407169803	0,452097054230042	0,385722694467737	SPPL2A	1
GO:0005768	endosome	6/46	344/4353	0,151639125640413	0,455732152830645	0,38882410823224	NDFIP1/SLC39A14/CD63/TFRC/SPPL2A/PRKAR1B	6
GO:0005912	adherens junction	2/46	66/4353	0,153509777795586	0,455732152830645	0,38882410823224	PDLIM1/KRT18	2
GO:0005813	centrosome	4/46	202/4353	0,162980921243911	0,460844607514097	0,393185980926155	G6PD/MPP1/KRT18/AK6	4
GO:0016459	myosin complex	1/46	17/4353	0,165511813979875	0,460844607514097	0,393185980926155	MYO3B	1
GO:0098636	protein complex involved in cell adhesion	1/46	17/4353	0,165511813979875	0,460844607514097	0,393185980926155	ITGA2	1
GO:0098793	presynapse	3/46	134/4353	0,16732223290711	0,460844607514097	0,393185980926155	TPBG/SLC29A1/ITGA2	3
GO:0070161	anchoring junction	6/46	356/4353	0,16989064823873	0,460844607514097	0,393185980926155	MPP1/CD44/PDLIM1/KRT18/ITGA2/RPL18	6
GO:0042470	melanosome	2/46	71/4353	0,172210353334215	0,460844607514097	0,393185980926155	CD63/TFRC	2
GO:0048770	pigment granule	2/46	71/4353	0,172210353334215	0,460844607514097	0,393185980926155	CD63/TFRC	2
GO:0030669	clathrin-coated endocytic vesicle membrane	1/46	19/4353	0,183125844834643	0,476628911213454	0,406652921478515	TFRC	1
GO:0034702	ion channel complex	1/46	19/4353	0,183125844834643	0,476628911213454	0,406652921478515	TTYH3	1
GO:0097730	non-motile cilium	1/46	20/4353	0,191795944312632	0,49244904620811	0,420150432775894	ARR3	1
GO:0150034	distal axon	2/46	81/4353	0,210621140964563	0,533573557110226	0,455237273102353	TPBG/ITGA2	2
GO:0030660	Golgi-associated vesicle membrane	1/46	23/4353	0,217269636457219	0,543174091143047	0,463428310448916	SPPL2A	1
GO:0005911	cell-cell junction	3/46	154/4353	0,221370886062454	0,546239848725536	0,466043970657798	MPP1/PDLIM1/KRT18	3
GO:0031253	cell projection membrane	2/46	85/4353	0,226246192765892	0,551112520839993	0,470201264317778	CD44/SLC26A2	2
GO:0005901	caveola	1/46	25/4353	0,233813958603575	0,555308151683491	0,473780916117771	SCARB1	1
GO:0035097	histone methyltransferase complex	1/46	25/4353	0,233813958603575	0,555308151683491	0,473780916117771	KMT2C	1
GO:0001669	acrosomal vesicle	1/46	28/4353	0,25799089740277	0,56761493666929	0,484280887795405	MFGE8	1
GO:0005791	rough endoplasmic reticulum	1/46	28/4353	0,25799089740277	0,56761493666929	0,484280887795405	RPL18	1
GO:0045334	clathrin-coated endocytic vesicle	1/46	28/4353	0,25799089740277	0,56761493666929	0,484280887795405	TFRC	1
GO:0005925	focal adhesion	4/46	246/4353	0,26072321684252	0,56761493666929	0,484280887795405	CD44/PDLIM1/ITGA2/RPL18	4
GO:0030055	cell-substrate junction	4/46	248/4353	0,265457399780585	0,56761493666929	0,484280887795405	CD44/PDLIM1/ITGA2/RPL18	4
GO:0030027	lamellipodium	2/46	95/4353	0,265640057276023	0,56761493666929	0,484280887795405	ABLIM1/CD44	2
GO:0000314	organellar small ribosomal subunit	1/46	29/4353	0,265882786124036	0,56761493666929	0,484280887795405	MRPS15	1
GO:0005763	mitochondrial small ribosomal subunit	1/46	29/4353	0,265882786124036	0,56761493666929	0,484280887795405	MRPS15	1
GO:0098685	Schaffer collateral - CA1 synapse	1/46	29/4353	0,265882786124036	0,56761493666929	0,484280887795405	PRKAR1B	1
GO:0035577	azurophil granule membrane	1/46	30/4353	0,273692543718461	0,577795370072307	0,492966686931498	CD63	1
GO:0015030	Cajal body	1/46	31/4353	0,281421006126268	0,581195556130337	0,495867676698459	AK6	1
GO:0044853	plasma membrane raft	1/46	31/4353	0,281421006126268	0,581195556130337	0,495867676698459	SCARB1	1
GO:0072562	blood microparticle	1/46	34/4353	0,304126857363712	0,61672872154417	0,526184061594472	TFRC	1
GO:0098797	plasma membrane protein complex	2/46	105/4353	0,305118420132379	0,61672872154417	0,526184061594472	TFRC/ITGA2	2
GO:0005882	intermediate filament	1/46	35/4353	0,31153833329825	0,623076666596501	0,531600036874577	KRT18	1
GO:0048471	perinuclear region of cytoplasm	4/46	269/4353	0,31607397302765	0,624595756845054	0,53289610279301	NDFIP1/TFRC/KRT18/ITGA2	4
GO:0005798	Golgi-associated vesicle	1/46	36/4353	0,318872570599844	0,624595756845054	0,53289610279301	SPPL2A	1
GO:0055038	recycling endosome membrane	1/46	38/4353	0,333312470406904	0,646218054870529	0,551343936011421	TFRC	1
GO:0015629	actin cytoskeleton	3/46	199/4353	0,35184918932131	0,675266120919686	0,576127327543666	ABLIM1/MYO3B/PDLIM1	3
GO:1902554	serine/threonine protein kinase complex	1/46	43/4353	0,368114699169745	0,697030179057403	0,594696108447867	PRKAR1B	1
GO:0030139	endocytic vesicle	2/46	124/4353	0,378956129225164	0,697030179057403	0,594696108447867	SCARB1/TFRC	2
GO:0030018	Z disc	1/46	45/4353	0,381532308536684	0,697030179057403	0,594696108447867	PDLIM1	1
GO:0034708	methyltransferase complex	1/46	45/4353	0,381532308536684	0,697030179057403	0,594696108447867	KMT2C	1
GO:0043202	lysosomal lumen	1/46	45/4353	0,381532308536684	0,697030179057403	0,594696108447867	LIPA	1
GO:0045111	intermediate filament cytoskeleton	1/46	47/4353	0,394671069917709	0,70392694477936	0,600580329617847	KRT18	1
GO:0030665	clathrin-coated vesicle membrane	1/46	48/4353	0,401137658580919	0,70392694477936	0,600580329617847	TFRC	1
GO:0031674	I band	1/46	48/4353	0,401137658580919	0,70392694477936	0,600580329617847	PDLIM1	1
GO:0005929	cilium	2/46	130/4353	0,401685685984649	0,70392694477936	0,600580329617847	ARR3/PRKAR1B	2
